cvegeo,state,municipality,cropmanagement,latitude,longitude,year,elevation(meters),srad(w/m^2),tmax(celsius),tmin(celsius),vp(pa),prcp(mm/day),price,sowed(ha),harvest(ha),cropproduction,yield
7083,Chiapas,Socoltenango,Riego,16.106429999999893,-92.37595000000064,2011,747.0,426.4767129140358,32.45205479452055,18.356164383561644,1549.150684931507,3.591780821917808,400.0,4153.0,4153.0,332240.0,80.0
7104,Chiapas,Tzimol,Riego,16.124079999999907,-92.24643999999977,2011,643.0,422.8646574882612,33.109589041095894,18.664383561643838,1577.3150684931506,2.8657534246575342,400.0,1874.0,1874.0,149920.0,80.0
7054,Chiapas,Mazatán,Temporal,14.880600000000074,-92.49755000000003,2011,11.0,401.17479473793344,34.22054794520548,22.141095890410966,2068.3835616438355,6.931506849315069,420.0,915.0,915.0,72500.0,79.23
7089,Chiapas,Tapachula,Temporal,14.933970000000038,-92.30480000000072,2011,197.0,384.1490406611194,32.438356164383556,20.253424657534246,2069.3698630136987,9.912328767123286,390.0,530.15,510.0,39120.0,76.71
7102,Chiapas,Tuxtla Chico,Temporal,14.8941100000001,-92.19868000000065,2011,193.0,384.43835566272486,32.4041095890411,19.86575342465753,2013.2602739726028,9.994520547945202,370.0,5.0,5.0,453.0,90.6
7037,Chiapas,Huehuetán,Temporal,15.009399999999935,-92.42377000000052,2011,22.0,387.5857525969205,33.76575342465753,21.48356164383561,2139.6164383561645,8.260273972602741,400.0,1195.0,1195.0,112330.0,94.0
7040,Chiapas,Huixtla,Temporal,15.096990000000005,-92.54684999999952,2011,16.0,387.1649311222442,33.87123287671233,21.772602739726032,2092.164383561644,8.882191780821918,400.0,7836.0,7836.0,642000.0,81.93
7071,Chiapas,Villa Comaltitlán,Temporal,15.165420000000012,-92.61956999999971,2011,23.0,381.553973305062,33.76849315068493,21.795890410958904,2129.7534246575337,9.465753424657533,400.0,1500.0,1500.0,134879.0,89.92
7103,Chiapas,Tuzantán,Temporal,15.140440000000062,-92.41156000000029,2011,138.0,362.3276707479399,32.64109589041096,20.604109589041094,2195.945205479452,10.61917808219178,400.0,410.0,410.0,32000.0,78.05
7003,Chiapas,Acapetahua,Temporal,15.231410000000052,-92.77402000000042,2011,9.0,382.79013588265195,33.88630136986301,22.341095890410962,2178.6301369863013,8.180821917808219,375.0,1330.0,1330.0,126500.0,95.11
14120,Jalisco,Zapopan,Riego,20.79489999999992,-103.49421000000008,2011,1592.0,456.95123441513283,28.93150684931507,11.608219178082194,1006.5753424657536,2.912328767123288,430.0,27.0,27.0,2214.0,82.0
14120,Jalisco,Zapopan,Temporal,20.79489999999992,-103.49421000000008,2011,1592.0,456.95123441513283,28.93150684931507,11.608219178082194,1006.5753424657536,2.912328767123288,430.0,20.0,20.0,1400.0,70.0
14002,Jalisco,Acatlán de Juárez,Riego,20.42849000000005,-103.6088499999999,2011,1362.0,464.8241079670109,31.36027397260274,12.204109589041094,1068.6027397260277,1.9178082191780816,430.0,846.0,816.0,67728.0,83.0
14002,Jalisco,Acatlán de Juárez,Temporal,20.42849000000005,-103.6088499999999,2011,1362.0,464.8241079670109,31.36027397260274,12.204109589041094,1068.6027397260277,1.9178082191780816,430.0,70.0,70.0,5040.0,72.0
14097,Jalisco,Tlajomulco de Zúñiga,Riego,20.478699999999865,-103.41736999999986,2011,1613.0,452.1819186694002,28.383561643835613,13.149315068493149,1098.849315068493,1.9890410958904108,430.0,192.0,172.0,14680.2,85.35
14114,Jalisco,Villa Corona,Riego,20.38965000000006,-103.70885999999945,2011,1412.0,469.8915062055197,30.775342465753425,11.435616438356163,1037.041095890411,1.9726027397260275,430.0,2408.0,2311.0,197590.5,85.5
14124,Jalisco,Zapotlanejo,Riego,20.63605000000005,-103.0488400000001,2011,1537.0,461.46630203038046,29.634246575342466,11.601369863013694,976.986301369863,1.7698630136986302,430.0,100.0,100.0,8000.0,80.0
14005,Jalisco,Amatitán,Riego,20.849989999999906,-103.71725000000076,2011,1225.0,454.5841089118017,32.87945205479452,13.669863013698633,1130.958904109589,2.1205479452054794,430.0,161.5,147.0,11142.6,75.8
14055,Jalisco,Magdalena,Riego,20.908250000000173,-104.03077000000008,2011,1364.0,459.47616330499517,30.856164383561644,12.41917808219178,1050.1917808219175,2.367123287671233,430.0,631.0,550.0,36575.0,66.5
14094,Jalisco,Tequila,Riego,21.112460000000095,-103.78095999999954,2011,1143.0,435.121096070172,34.589041095890416,15.302739726027394,1247.5616438356165,1.7068493150684931,430.0,20.0,20.0,1280.0,64.0
14003,Jalisco,Ahualulco de Mercado,Riego,20.71147000000013,-103.93536000000013,2011,1311.0,462.08000045149294,31.132876712328766,11.915068493150685,1026.4109589041097,2.3123287671232875,430.0,5382.0,5024.0,391800.0,77.99
14007,Jalisco,San Juanito de Escobedo,Riego,20.80910000000016,-104.00678000000023,2011,1354.0,460.31780821917806,30.82054794520548,11.993150684931507,1027.9452054794522,2.375342465753425,430.0,1972.8,1784.0,139152.0,78.0
14036,Jalisco,Etzatlán,Riego,20.7436100000002,-104.12376999999913,2011,1645.0,460.2301376551798,28.858904109589037,9.591780821917807,890.8493150684932,2.654794520547945,430.0,1730.0,1500.0,115500.0,77.0
14075,Jalisco,San Marcos,Riego,20.824690000000146,-104.23204999999935,2011,1298.0,451.8926031243311,30.31780821917809,12.08904109589041,1048.1095890410961,2.1589041095890407,430.0,341.4,310.0,23436.0,75.6
14009,Jalisco,El Arenal,Riego,20.75496999999996,-103.67900999999985,2011,1418.0,461.46630182135596,30.727397260273968,12.293150684931504,1031.6712328767123,2.526027397260274,430.0,1501.8,1290.0,93912.0,72.8
14009,Jalisco,El Arenal,Temporal,20.75496999999996,-103.67900999999985,2011,1418.0,461.46630182135596,30.727397260273968,12.293150684931504,1031.6712328767123,2.526027397260274,430.0,276.5,203.0,13996.85,68.95
14083,Jalisco,Tala,Riego,20.607420000000086,-103.6821899999997,2011,1365.0,458.8186304797865,31.194520547945213,12.228767123287673,1060.6027397260277,2.4931506849315066,430.0,5859.0,5665.0,375023.0,66.2
14083,Jalisco,Tala,Temporal,20.607420000000086,-103.6821899999997,2011,1365.0,458.8186304797865,31.194520547945213,12.228767123287673,1060.6027397260277,2.4931506849315066,430.0,3409.5,3270.0,225303.0,68.9
14095,Jalisco,Teuchitlán,Riego,20.679259999999907,-103.83239000000013,2011,1302.0,464.96438393788793,31.549315068493147,12.167123287671233,1053.8082191780825,2.3287671232876708,430.0,1497.0,1230.0,93480.0,76.0
14095,Jalisco,Teuchitlán,Temporal,20.679259999999907,-103.83239000000013,2011,1302.0,464.96438393788793,31.549315068493147,12.167123287671233,1053.8082191780825,2.3287671232876708,430.0,78.0,69.0,4761.0,69.0
14006,Jalisco,Ameca,Riego,20.541659999999908,-104.0805400000001,2011,1249.0,457.2580823924444,30.584931506849323,11.594520547945207,1032.3287671232877,2.1095890410958904,430.0,5464.0,5060.0,409860.0,81.0
14024,Jalisco,Cocula,Riego,20.390349999999877,-103.8244600000003,2011,1304.0,462.4569856826573,31.054794520547944,11.547945205479452,1035.835616438356,2.0575342465753423,430.0,2587.7,2270.0,179330.0,79.0
14077,Jalisco,San Martín Hidalgo,Riego,20.449920000000017,-103.90514000000002,2011,1294.0,464.22794502989893,30.87534246575343,11.401369863013699,1027.1780821917807,2.1616438356164385,430.0,2944.1,2900.0,232000.0,80.0
14027,Jalisco,Cuautitlán de García Barragán,Riego,19.43562999999995,-104.3110499999997,2011,663.0,430.3693146170002,31.44794520547945,15.217808219178085,1303.5616438356165,4.383561643835616,453.42,500.0,500.0,33600.0,67.2
14027,Jalisco,Cuautitlán de García Barragán,Temporal,19.43562999999995,-104.3110499999997,2011,663.0,430.3693146170002,31.44794520547945,15.217808219178085,1303.5616438356165,4.383561643835616,461.58,1472.36,1472.36,88783.31,60.3
14043,Jalisco,La Huerta,Riego,19.514729999999922,-104.86308999999952,2011,156.0,406.81205448516425,31.98630136986301,19.06575342465753,1706.4109589041095,3.5452054794520547,450.43,81.1,81.1,5758.1,71.0
14043,Jalisco,La Huerta,Temporal,19.514729999999922,-104.86308999999952,2011,156.0,406.81205448516425,31.98630136986301,19.06575342465753,1706.4109589041095,3.5452054794520547,461.51,357.85,357.85,21399.43,59.8
14021,Jalisco,Casimiro Castillo,Riego,19.602950000000163,-104.47016000000004,2011,306.0,408.2147942948015,34.253424657534254,18.642465753424663,1640.986301369863,4.356164383561644,462.02,1795.46,1795.46,131070.77,73.0
14021,Jalisco,Casimiro Castillo,Temporal,19.602950000000163,-104.47016000000004,2011,306.0,408.2147942948015,34.253424657534254,18.642465753424663,1640.986301369863,4.356164383561644,343.41,2281.35,2281.35,139618.62,61.2
14068,Jalisco,Villa Purificación,Riego,19.80719000000019,-104.72283999999979,2011,584.0,421.84767192683813,32.24520547945205,16.76986301369863,1505.5342465753424,4.298630136986302,467.08,286.04,286.04,18163.54,63.5
14068,Jalisco,Villa Purificación,Temporal,19.80719000000019,-104.72283999999979,2011,584.0,421.84767192683813,32.24520547945205,16.76986301369863,1505.5342465753424,4.298630136986302,464.71,201.36,201.36,12081.6,60.0
14015,Jalisco,Autlán de Navarro,Riego,19.7434700000001,-104.31216000000069,2011,883.0,441.5210951295617,31.43972602739726,14.441095890410958,1236.7123287671236,2.723287671232877,640.0,5081.16,4319.01,406901.48,94.21
14037,Jalisco,El Grullo,Riego,19.801059999999843,-104.19511999999979,2011,888.0,451.5419180256048,32.18904109589041,14.535616438356163,1245.5890410958905,2.0739726027397256,640.0,4383.74,3726.21,351052.25,94.21
14054,Jalisco,El Limón,Riego,19.840790000000133,-104.10032000000014,2011,895.0,448.0789037835109,32.68904109589041,14.624657534246573,1263.3424657534247,1.8301369863013703,640.0,498.15,423.43,39892.3,94.21
14014,Jalisco,Atoyac,Riego,19.99643999999991,-103.4704700000002,2011,1652.0,451.1210950877568,28.06986301369863,10.568493150684931,956.6027397260274,1.9890410958904108,711.4,4.0,4.0,379.44,94.86
14119,Jalisco,Zacoalco de Torres,Riego,20.235520000000122,-103.56806000000022,2011,1355.0,459.3884937025096,31.156164383561645,12.502739726027393,1093.041095890411,1.8164383561643835,643.93,135.0,113.0,9225.32,81.64
14059,Jalisco,Mazamitla,Riego,19.894239999999872,-103.07253000000016,2011,1952.0,471.96931553670805,26.827397260273965,9.39041095890411,855.1232876712329,2.147945205479452,716.89,11.25,11.25,990.0,88.0
14085,Jalisco,Tamazula de Gordiano,Riego,19.68746999999989,-103.17929000000002,2011,1614.0,457.5123283490743,29.026027397260275,11.92876712328767,1046.9041095890414,2.526027397260274,716.89,3849.65,3549.73,461958.0,130.14
14103,Jalisco,Tonila,Riego,19.432099999999995,-103.53509000000014,2011,1278.0,455.31178204262085,28.895890410958906,11.506849315068493,1016.7671232876712,3.7150684931506848,716.89,1234.65,1180.55,102473.28,86.8
14108,Jalisco,Tuxpan,Riego,19.47903000000016,-103.45725999999986,2011,944.0,443.48493138143465,31.367123287671234,13.783561643835617,1189.041095890411,2.416438356164384,716.89,3630.0,2947.56,337166.8,114.39
14121,Jalisco,Zapotiltic,Riego,19.621610000000093,-103.3457800000002,2011,1178.0,449.8323286082647,30.746575342465754,12.938356164383562,1128.3287671232874,2.6273972602739732,716.89,5694.0,5046.0,536285.4,106.28
14121,Jalisco,Zapotiltic,Temporal,19.621610000000093,-103.3457800000002,2011,1178.0,449.8323286082647,30.746575342465754,12.938356164383562,1128.3287671232874,2.6273972602739732,685.0,37.0,37.0,2169.68,58.64
14023,Jalisco,Zapotlán el Grande,Riego,19.71076999999989,-103.51034000000051,2011,1548.0,459.4849310051905,28.06986301369863,10.287671232876713,944.2191780821918,2.3698630136986303,716.89,70.0,70.0,8010.8,114.44
14079,Jalisco,Gómez Farías,Riego,19.856459999999974,-103.41719000000008,2011,2170.0,469.75999998327796,23.97534246575343,6.838356164383563,747.7260273972603,2.808219178082192,716.89,4.0,4.0,415.36,103.84
14082,Jalisco,Sayula,Riego,19.86175999999984,-103.59464,2011,1392.0,454.0230142671768,29.94383561643836,11.697260273972606,1050.7397260273974,1.6904109589041096,716.89,120.0,109.0,12060.0,110.64
14065,Jalisco,Pihuamo,Riego,19.146550000000136,-103.38186000000069,2011,521.0,441.02137033122864,33.276712328767125,15.41917808219178,1271.8904109589039,2.0383561643835617,711.3,1264.0,1025.0,94800.0,92.49
14087,Jalisco,Tecalitlán,Riego,19.225300000000047,-103.1925300000002,2011,2456.0,447.5528768774581,31.871232876712327,16.279452054794525,1534.2465753424658,2.649315068493151,716.89,604.0,507.67,56655.2,111.6
14122,Jalisco,Zapotitlán de Vadillo,Temporal,19.51556999999983,-103.75834000000029,2011,1271.0,452.15561640491217,28.98904109589041,11.156164383561645,984.5479452054794,3.2520547945205487,710.68,460.0,400.0,44000.0,110.0
16089,Michoacán,Tepalcatepec,Riego,19.06822999999991,-102.8583299999998,2011,350.0,432.7364383645254,36.22465753424658,18.96575342465753,1553.0958904109589,1.92054794520548,436.07,1567.0,1527.0,137582.7,90.1
16012,Michoacán,Buenavista,Riego,19.203880000000023,-102.58386999999979,2011,452.0,436.3572613023732,34.183561643835624,17.763013698630136,1415.123287671233,1.8849315068493149,660.0,168.0,133.0,11673.41,87.77
16033,Michoacán,Gabriel Zamora,Riego,19.1588199999999,-102.00714000000076,2011,596.0,444.66849398678283,32.910958904109584,15.763013698630138,1268.2739726027396,2.463013698630137,597.45,221.0,214.0,19090.94,89.21
16059,Michoacán,Nuevo Urecho,Riego,19.15912000000005,-101.86367999999977,2011,795.0,437.0673974442155,33.23561643835617,15.723287671232875,1271.013698630137,2.0931506849315067,502.72,310.0,310.0,27518.7,88.77
16102,Michoacán,Uruapan,Riego,19.44364000000016,-102.10565000000021,2011,1947.0,466.6476714251793,28.849315068493148,11.624657534246573,970.9589041095892,3.0,665.0,148.8,145.0,12354.0,85.2
16087,Michoacán,Taretan,Riego,19.329310000000067,-101.89511000000022,2011,1180.0,458.02958858960295,31.17534246575343,13.74931506849315,1089.4246575342463,2.2054794520547945,665.0,1598.85,1595.5,136096.15,85.3
16111,Michoacán,Ziracuaretiro,Riego,19.428530000000087,-101.90903999999941,2011,1379.0,459.92328867455046,30.19178082191781,12.579452054794519,981.4794520547944,2.1671232876712327,665.0,114.75,113.5,9658.85,85.1
16068,Michoacán,Peribán,Riego,19.49528999999989,-102.45261000000023,2011,1557.0,462.7901367605549,30.58082191780822,12.942465753424658,1057.3150684931506,2.4575342465753423,600.66,1149.0,1100.0,82500.0,75.0
16075,Michoacán,Los Reyes,Riego,19.652839999999934,-102.39533999999979,2011,1766.0,470.7857545617509,28.63013698630137,9.993150684931509,826.7397260273973,1.9616438356164383,604.71,2375.0,2245.0,168375.0,75.0
16019,Michoacán,Cotija,Riego,19.75907999999988,-102.69996000000047,2011,2119.0,463.886027087904,27.773972602739725,8.006849315068491,783.5616438356165,2.106849315068493,605.65,1915.0,1845.0,132840.0,72.0
16091,Michoacán,Tingüindín,Riego,19.78672999999987,-102.50041999999979,2011,1727.0,473.5210960074647,28.968493150684928,9.598630136986301,800.8767123287671,1.7150684931506852,593.67,442.0,407.0,29304.0,72.0
16095,Michoacán,Tocumbo,Riego,19.64639999999988,-102.59370000000015,2011,1317.0,460.98410920443604,30.695890410958906,12.416438356164385,1001.0958904109588,1.7589041095890412,598.12,1312.0,1252.0,90144.0,72.0
16076,Michoacán,Sahuayo,Riego,20.055140000000147,-102.76629999999996,2011,1631.0,460.05479368444986,28.67808219178082,10.642465753424656,910.027397260274,1.336986301369863,630.0,7.0,7.0,629.79,89.97
16103,Michoacán,Venustiano Carranza,Riego,20.14306000000013,-102.66619999999972,2011,1525.0,465.0432870107154,28.52054794520548,11.167123287671233,934.027397260274,1.3945205479452054,630.0,2.0,2.0,179.88,89.94
16009,Michoacán,Ario,Riego,19.15631000000009,-101.70666999999963,2011,1736.0,453.3567128638698,32.13561643835617,14.38082191780822,1158.7945205479452,2.5945205479452054,600.0,93.0,93.0,7905.0,85.0
16079,Michoacán,Salvador Escalante,Riego,19.381209999999808,-101.68807999999993,2011,2301.0,459.8706852325021,28.798630136986297,11.80958904109589,946.6301369863014,2.304109589041096,600.0,30.0,30.0,2550.0,85.0
16082,Michoacán,Tacámbaro,Riego,19.254839999999856,-101.45202000000003,2011,1813.0,460.4756158698095,31.43561643835617,13.852054794520548,1095.7808219178082,2.638356164383562,610.0,2450.0,2450.0,208250.0,85.0
16097,Michoacán,Turicato,Riego,18.932079999999853,-101.42211999999986,2011,931.0,442.25753374491654,33.68630136986302,16.306849315068494,1288.5479452054794,2.164383561643836,600.0,927.0,927.0,78795.0,85.0
17001,Morelos,Amacuzac,Riego,18.590000000000085,-99.38668000000004,2011,964.0,444.7298623280983,33.30958904109589,14.97945205479452,1260.8219178082193,2.884931506849316,650.0,216.4,208.0,24960.0,120.0
17012,Morelos,Jojutla,Riego,18.58454999999985,-99.22253999999985,2011,931.0,449.2975333853944,33.3,14.661643835616438,1239.1232876712331,2.1178082191780816,650.0,2296.3,1800.0,212400.0,118.0
17017,Morelos,Puente de Ixtla,Riego,18.577790000000068,-99.28567000000015,2011,946.0,450.61260334171664,33.12328767123287,14.747945205479452,1229.4794520547944,2.2986301369863016,650.0,622.0,599.0,70682.0,118.0
17024,Morelos,Tlaltizapán de Zapata,Riego,18.704950000000068,-99.10825000000015,2011,967.0,443.3271228529002,33.343835616438355,15.654794520547945,1325.8082191780825,2.095890410958904,650.0,3134.0,2800.0,330400.0,118.0
17025,Morelos,Tlaquiltenango,Riego,18.499130000000093,-99.07473000000023,2011,1227.0,427.7041100070902,30.99178082191781,14.245205479452055,1247.7808219178082,2.5068493150684934,650.0,2085.9,1750.0,204750.0,117.0
17031,Morelos,Zacatepec,Riego,18.65564999999992,-99.20271000000028,2011,918.0,446.833973756555,33.11780821917807,14.963013698630135,1265.2054794520548,2.126027397260274,650.0,558.0,540.0,63720.0,118.0
17008,Morelos,Emiliano Zapata,Riego,18.813729999999907,-99.18089999999957,2011,1225.0,440.4865753173828,31.18630136986301,14.917808219178085,1230.9041095890414,2.682191780821918,650.0,170.0,160.0,18400.0,115.0
17014,Morelos,Mazatepec,Riego,18.685919999999914,-99.36541999999945,2011,1000.0,447.27232933567,32.93561643835616,14.884931506849314,1238.3561643835615,2.6054794520547944,650.0,471.8,430.0,49450.0,115.0
17015,Morelos,Miacatlán,Riego,18.802959999999988,-99.35517999999935,2011,1053.0,447.21095915493896,30.945205479452056,14.164383561643836,1171.0684931506848,2.8520547945205488,650.0,475.0,440.0,51040.0,116.0
17021,Morelos,Tetecala,Riego,18.692740000000146,-99.4123900000003,2011,1182.0,449.74465658109483,32.631506849315066,14.82739726027397,1221.4794520547944,2.767123287671233,650.0,77.0,77.0,8932.0,116.0
17028,Morelos,Xochitepec,Riego,18.76190000000016,-99.23528000000059,2011,1077.0,445.57150711686637,31.70821917808219,14.813698630136988,1221.5890410958905,2.424657534246576,650.0,643.0,530.0,61480.0,116.0
17026,Morelos,Tlayacapan,Riego,18.954029999999925,-98.97503000000064,2011,1636.0,443.52876733231216,28.15479452054794,13.397260273972602,1139.9452054794522,3.6273972602739732,650.0,131.0,126.0,14742.0,117.0
